timestamp,pack_size,smac,dmac,sip,dip,sport,dport,trans_protocol,syn,ack,payload_len,http_host_label,http_method_label,http_uri_label
1564736666994932,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,1.0,0.0,0.0
1564736666995140,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,0.0,0.0,0.0
1564736666995365,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,0.0,0.0,0.0
1564736666995366,374,0.0,0.0,0.0,0.0,54216,8077,6,0,1,320,0.0,0.0,0.0
1564736666995611,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,1.0,0.0,0.0
1564736666995817,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,1.0,0.0,0.0
1564736666995998,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,0.0,0.0,0.0
1564736666996224,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,0.0,0.0,0.0
1564736666996529,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,0.0,0.0,0.0
1564736666996530,722,0.0,0.0,0.0,0.0,54216,8077,6,0,1,668,0.0,0.0,0.0
1564736666999181,74,1.0,1.0,1.0,1.0,8077,54216,6,0,1,0,0.0,0.0,0.0
1564736666999196,74,1.0,1.0,1.0,1.0,8077,54216,6,0,1,0,0.0,0.0,0.0
1564736666999333,74,1.0,1.0,1.0,1.0,8077,54216,6,0,1,0,0.0,0.0,0.0
1564736666999362,74,1.0,1.0,1.0,1.0,8077,54216,6,0,1,0,0.0,0.0,0.0
1564736666999698,74,1.0,1.0,1.0,1.0,8077,54216,6,0,1,0,0.0,0.0,0.0
1564736666999879,74,1.0,1.0,1.0,1.0,8077,54216,6,0,1,0,0.0,0.0,0.0
1564736666999894,74,1.0,1.0,1.0,1.0,8077,54216,6,0,1,0,0.0,0.0,0.0
1564736667000321,74,1.0,1.0,1.0,1.0,8077,54216,6,0,1,0,0.0,0.0,0.0
1564736667000493,74,1.0,1.0,1.0,1.0,8077,54216,6,0,1,0,0.0,0.0,0.0
1564736667000514,66,1.0,1.0,1.0,1.0,8077,54216,6,0,1,0,0.0,0.0,0.0
1564736667028792,54,1.0,1.0,1.0,1.0,8077,54192,6,0,1,0,0.0,0.0,0.0
1564736667031731,54,1.0,1.0,1.0,1.0,8077,54194,6,0,1,0,0.0,0.0,0.0
1564736667039089,66,0.0,0.0,0.0,0.0,54215,8077,6,0,1,0,0.0,0.0,0.0
1564736667039091,66,0.0,0.0,0.0,0.0,54215,8077,6,0,1,0,0.0,0.0,0.0
1564736667039093,54,0.0,0.0,0.0,0.0,54215,8077,6,0,1,0,0.0,0.0,0.0
1564736667039095,54,0.0,0.0,0.0,10.0,53895,80,6,0,1,0,0.0,0.0,0.0
1564736667042913,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,0.0,0.0,0.0
1564736667042916,1354,0.0,0.0,0.0,0.0,54217,8077,6,0,1,1300,1.0,0.0,0.0
1564736667042919,1354,0.0,0.0,0.0,0.0,54217,8077,6,0,1,1300,1.0,0.0,0.0
1564736667042926,1354,0.0,0.0,0.0,0.0,54217,8077,6,0,1,1300,1.0,0.0,0.0
1564736667042929,1354,0.0,0.0,0.0,0.0,54217,8077,6,0,1,1300,1.0,0.0,0.0
1564736667042932,1354,0.0,0.0,0.0,0.0,54217,8077,6,0,1,1300,0.0,0.0,0.0
1564736667042935,1354,0.0,0.0,0.0,0.0,54217,8077,6,0,1,1300,0.0,0.0,0.0
1564736667042938,1354,0.0,0.0,0.0,0.0,54217,8077,6,0,1,1300,0.0,0.0,0.0
1564736667042940,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,1.0,0.0,0.0
1564736667042943,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,1.0,0.0,0.0
1564736667042946,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,1.0,0.0,0.0
1564736667042949,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,0.0,0.0,0.0
1564736667043352,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,0.0,0.0,0.0
1564736667043355,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,0.0,0.0,0.0
1564736667043358,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,0.0,0.0,0.0
1564736667043361,1162,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1108,1.0,0.0,0.0
1564736667043364,1354,0.0,0.0,0.0,0.0,54211,8077,6,0,1,1300,0.0,0.0,0.0
1564736667043367,1354,0.0,0.0,0.0,0.0,54211,8077,6,0,1,1300,0.0,0.0,0.0
1564736667047119,1354,1.0,1.0,1.0,1.0,8077,54215,6,0,1,1300,0.0,0.0,0.0
1564736667047271,1062,1.0,1.0,1.0,1.0,8077,54215,6,0,1,1008,0.0,0.0,0.0
1564736667049218,1354,0.0,0.0,0.0,0.0,54217,8077,6,0,1,1300,1.0,0.0,0.0
1564736667049221,1354,0.0,0.0,0.0,0.0,54217,8077,6,0,1,1300,1.0,0.0,0.0
1564736667049227,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,0.0,0.0,0.0
1564736667049774,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,0.0,0.0,0.0
1564736667049777,1179,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1125,1.0,0.0,0.0
1564736667049780,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,0.0,0.0,0.0
1564736667049783,1219,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1165,0.0,0.0,0.0
1564736667049790,1354,0.0,0.0,0.0,0.0,54214,8077,6,0,1,1300,1.0,0.0,0.0
1564736667049793,1354,0.0,0.0,0.0,0.0,54206,8077,6,0,1,1300,1.0,0.0,0.0
1564736667049796,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,1.0,1.0,1.0
1564736667049799,214,0.0,0.0,0.0,0.0,54204,8077,6,0,1,160,0.0,0.0,0.0
1564736667049801,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,1.0,0.0,0.0
1564736667049804,214,0.0,0.0,0.0,0.0,54204,8077,6,0,1,160,1.0,0.0,0.0
1564736667049806,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,0.0,0.0,0.0
1564736667049809,214,0.0,0.0,0.0,0.0,54204,8077,6,0,1,160,0.0,0.0,0.0
1564736667049811,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,1.0,0.0,0.0
1564736667049814,1194,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1140,0.0,0.0,0.0
1564736667049817,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,1.0,0.0,0.0
1564736667049819,214,0.0,0.0,0.0,0.0,54204,8077,6,0,1,160,1.0,0.0,0.0
1564736667049822,66,0.0,0.0,0.0,0.0,54207,8077,6,0,1,0,0.0,0.0,0.0
1564736667049824,66,0.0,0.0,0.0,0.0,54207,8077,6,0,1,0,0.0,0.0,0.0
1564736667049826,54,0.0,0.0,0.0,0.0,54195,8077,6,0,1,0,0.0,0.0,0.0
1564736667049828,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,0.0,0.0,0.0
1564736667050337,1354,0.0,0.0,0.0,0.0,54206,8077,6,0,1,1300,1.0,0.0,0.0
1564736667050483,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,1.0,0.0,0.0
1564736667050486,214,0.0,0.0,0.0,0.0,54204,8077,6,0,1,160,1.0,0.0,0.0
1564736667050634,214,0.0,0.0,0.0,0.0,54204,8077,6,0,1,160,0.0,0.0,0.0
1564736667050767,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,1.0,0.0,0.0
1564736667050774,1194,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1140,0.0,0.0,0.0
1564736667051303,54,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667051405,1354,1.0,1.0,1.0,1.0,8077,54216,6,0,1,1300,0.0,0.0,0.0
1564736667051418,1062,1.0,1.0,1.0,1.0,8077,54216,6,0,1,1008,0.0,0.0,0.0
1564736667051755,54,1.0,1.0,1.0,1.0,8077,54216,6,0,1,0,0.0,0.0,0.0
1564736667051769,66,1.0,1.0,1.0,1.0,8077,54217,6,0,1,0,0.0,0.0,0.0
1564736667051906,1354,1.0,1.0,1.0,1.0,8077,54217,6,0,1,1300,0.0,0.0,0.0
1564736667051919,1062,1.0,1.0,1.0,1.0,8077,54217,6,0,1,1008,0.0,0.0,0.0
1564736667051939,54,1.0,1.0,1.0,1.0,8077,54217,6,0,1,0,0.0,0.0,0.0
1564736667055898,66,1.0,1.0,1.0,1.0,8077,54217,6,0,1,0,0.0,0.0,0.0
1564736667055924,54,1.0,1.0,1.0,1.0,8077,54217,6,0,1,0,0.0,0.0,0.0
1564736667056004,74,1.0,1.0,1.0,1.0,8077,54211,6,0,1,0,0.0,0.0,0.0
1564736667056018,74,1.0,1.0,1.0,1.0,8077,54211,6,0,1,0,0.0,0.0,0.0
1564736667056037,66,1.0,1.0,1.0,1.0,8077,54216,6,0,1,0,0.0,0.0,0.0
1564736667056573,66,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667056587,74,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667056811,66,1.0,1.0,1.0,1.0,8077,54206,6,0,1,0,0.0,0.0,0.0
1564736667056968,82,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667056979,82,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667057001,82,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667057013,82,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667057265,66,1.0,1.0,1.0,1.0,8077,54217,6,0,1,0,0.0,0.0,0.0
1564736667057444,66,1.0,1.0,1.0,1.0,8077,54217,6,0,1,0,0.0,0.0,0.0
1564736667057629,1354,1.0,1.0,1.0,1.0,8077,54195,6,0,1,1280,0.0,0.0,0.0
1564736667057646,82,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667057664,1102,1.0,1.0,1.0,1.0,8077,54195,6,0,1,1028,0.0,0.0,0.0
1564736667057676,90,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667057812,90,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667057838,74,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667058000,82,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667058017,82,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667058033,82,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667063053,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,1.0,0.0,0.0
1564736667063054,214,0.0,0.0,0.0,0.0,54204,8077,6,0,1,160,1.0,0.0,0.0
1564736667063054,66,0.0,0.0,0.0,0.0,54207,8077,6,0,1,0,0.0,0.0,0.0
1564736667063054,66,0.0,0.0,0.0,0.0,54207,8077,6,0,1,0,0.0,0.0,0.0
1564736667063055,54,0.0,0.0,0.0,0.0,54195,8077,6,0,1,0,0.0,0.0,0.0
1564736667066719,1354,0.0,0.0,0.0,0.0,54217,8077,6,0,1,1300,0.0,0.0,0.0
1564736667066719,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,0.0,0.0,0.0
1564736667066721,1354,0.0,0.0,0.0,0.0,54215,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066722,1354,0.0,0.0,0.0,0.0,54207,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066722,66,0.0,0.0,0.0,0.0,54206,8077,6,0,1,0,0.0,0.0,0.0
1564736667066722,54,0.0,0.0,0.0,0.0,54206,8077,6,0,1,0,0.0,0.0,0.0
1564736667066722,54,0.0,0.0,0.0,0.0,54203,8077,6,0,1,0,0.0,0.0,0.0
1564736667066723,54,0.0,0.0,0.0,0.0,54199,8077,6,0,1,0,0.0,0.0,0.0
1564736667066723,1354,0.0,0.0,0.0,0.0,54197,8077,6,0,1,1300,0.0,0.0,0.0
1564736667066723,1354,0.0,0.0,0.0,0.0,54214,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066724,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066724,1354,0.0,0.0,0.0,0.0,54193,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066724,1354,0.0,0.0,0.0,0.0,54194,8077,6,0,1,1300,0.0,0.0,0.0
1564736667066725,74,0.0,0.0,0.0,0.0,54193,8077,6,0,1,0,0.0,0.0,0.0
1564736667066725,54,0.0,0.0,0.0,0.0,54197,8077,6,0,1,0,0.0,0.0,0.0
1564736667066725,54,0.0,0.0,0.0,0.0,54192,8077,6,0,1,0,0.0,0.0,0.0
1564736667066725,54,0.0,0.0,0.0,0.0,54211,8077,6,0,1,0,0.0,0.0,0.0
1564736667066725,54,0.0,0.0,0.0,0.0,54204,8077,6,0,1,0,0.0,0.0,0.0
1564736667066726,66,0.0,0.0,0.0,0.0,54200,8077,6,0,1,0,0.0,0.0,0.0
1564736667066726,54,0.0,0.0,0.0,0.0,54196,8077,6,0,1,0,0.0,0.0,0.0
1564736667066726,1354,0.0,0.0,0.0,0.0,54211,8077,6,0,1,1300,0.0,0.0,0.0
1564736667066726,1354,0.0,0.0,0.0,0.0,54203,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066727,1354,0.0,0.0,0.0,0.0,54198,8077,6,0,1,1300,0.0,0.0,0.0
1564736667066727,1354,0.0,0.0,0.0,0.0,54204,8077,6,0,1,1300,0.0,0.0,0.0
1564736667066727,1354,0.0,0.0,0.0,0.0,54199,8077,6,0,1,1300,0.0,0.0,0.0
1564736667066728,66,0.0,0.0,0.0,0.0,54194,8077,6,0,1,0,0.0,0.0,0.0
1564736667066728,1354,0.0,0.0,0.0,0.0,54192,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066728,1354,0.0,0.0,0.0,0.0,54200,8077,6,0,1,1300,1.0,1.0,1.0
1564736667066728,66,0.0,0.0,0.0,0.0,54222,8077,6,1,0,0,0.0,0.0,0.0
1564736667066729,66,0.0,0.0,0.0,0.0,54223,8077,6,1,0,0,0.0,0.0,0.0
1564736667066729,66,0.0,0.0,0.0,0.0,54224,8077,6,1,0,0,0.0,0.0,0.0
1564736667066729,66,0.0,0.0,0.0,0.0,54225,8077,6,1,0,0,0.0,0.0,0.0
1564736667066732,66,0.0,0.0,0.0,0.0,54226,8077,6,1,0,0,0.0,0.0,0.0
1564736667066732,66,0.0,0.0,0.0,0.0,54227,8077,6,1,0,0,0.0,0.0,0.0
1564736667066732,66,0.0,0.0,0.0,0.0,54228,8077,6,1,0,0,0.0,0.0,0.0
1564736667066733,66,0.0,0.0,0.0,0.0,54229,8077,6,1,0,0,0.0,0.0,0.0
1564736667066733,66,0.0,0.0,0.0,0.0,54230,8077,6,1,0,0,0.0,0.0,0.0
1564736667066733,66,0.0,0.0,0.0,0.0,54231,8077,6,1,0,0,0.0,0.0,0.0
1564736667066733,66,0.0,0.0,0.0,0.0,54232,8077,6,1,0,0,0.0,0.0,0.0
1564736667066733,66,0.0,0.0,0.0,0.0,54233,8077,6,1,0,0,0.0,0.0,0.0
1564736667066733,1354,0.0,0.0,0.0,0.0,54195,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066734,54,0.0,0.0,0.0,0.0,54217,8077,6,0,1,0,0.0,0.0,0.0
1564736667066734,1354,0.0,0.0,0.0,0.0,54206,8077,6,0,1,1300,0.0,0.0,0.0
1564736667066735,54,0.0,0.0,0.0,0.0,54215,8077,6,0,1,0,0.0,0.0,0.0
1564736667066735,1354,0.0,0.0,0.0,0.0,54217,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066735,54,0.0,0.0,0.0,0.0,54216,8077,6,0,1,0,0.0,0.0,0.0
1564736667066735,66,0.0,0.0,0.0,0.0,54207,8077,6,0,1,0,0.0,0.0,0.0
1564736667066735,367,0.0,0.0,0.0,0.0,54196,8077,6,0,1,313,1.0,1.0,2.0
1564736667066736,66,0.0,0.0,0.0,4.0,54234,2323,6,1,0,0,0.0,0.0,0.0
1564736667066736,1354,0.0,0.0,0.0,0.0,54215,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066736,1354,0.0,0.0,0.0,0.0,54207,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066736,74,0.0,0.0,0.0,0.0,54207,8077,6,0,1,0,0.0,0.0,0.0
1564736667066737,66,0.0,0.0,0.0,0.0,54195,8077,6,0,1,0,0.0,0.0,0.0
1564736667066737,66,0.0,0.0,0.0,0.0,54195,8077,6,0,1,0,0.0,0.0,0.0
1564736667066737,74,0.0,0.0,0.0,0.0,54194,8077,6,0,1,0,0.0,0.0,0.0
1564736667066737,1354,0.0,0.0,0.0,0.0,54206,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066738,1354,0.0,0.0,0.0,0.0,54206,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066738,66,0.0,0.0,0.0,0.0,54198,8077,6,0,1,0,0.0,0.0,0.0
1564736667066738,66,0.0,0.0,0.0,0.0,54199,8077,6,0,1,0,0.0,0.0,0.0
1564736667066738,66,0.0,0.0,0.0,0.0,54217,8077,6,0,1,0,0.0,0.0,0.0
1564736667066738,54,0.0,0.0,0.0,0.0,54203,8077,6,0,1,0,0.0,0.0,0.0
1564736667066973,1354,0.0,0.0,0.0,0.0,54206,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066974,1354,0.0,0.0,0.0,0.0,54206,8077,6,0,1,1300,1.0,0.0,0.0
1564736667066974,1354,0.0,0.0,0.0,0.0,54206,8077,6,0,1,1300,1.0,0.0,0.0
1564736667067279,66,0.0,0.0,0.0,0.0,54192,8077,6,0,1,0,0.0,0.0,0.0
1564736667067279,54,0.0,0.0,0.0,0.0,54192,8077,6,0,1,0,0.0,0.0,0.0
1564736667067974,82,1.0,1.0,1.0,1.0,8077,54204,6,0,1,0,0.0,0.0,0.0
1564736667073527,1105,1.0,1.0,1.0,1.0,8077,54195,6,0,1,1031,0.0,0.0,0.0
1564736667073555,79,1.0,1.0,1.0,1.0,8077,54195,6,0,1,5,0.0,0.0,0.0
1564736667073667,1354,1.0,1.0,1.0,1.0,8077,54195,6,0,1,1280,0.0,0.0,0.0
1564736667073696,66,1.0,1.0,1.0,1.0,8077,54226,6,1,1,0,0.0,0.0,0.0
1564736667073730,54,1.0,1.0,1.0,1.0,8077,54196,6,0,1,0,0.0,0.0,0.0
1564736667073751,66,1.0,1.0,1.0,1.0,8077,54233,6,1,1,0,0.0,0.0,0.0
1564736667073812,66,0.0,0.0,0.0,0.0,54192,8077,6,0,1,0,0.0,0.0,0.0
1564736667073812,54,0.0,0.0,0.0,0.0,54192,8077,6,0,1,0,0.0,0.0,0.0
1564736667073813,1354,0.0,0.0,0.0,0.0,54216,8077,6,0,1,1300,1.0,0.0,0.0
1564736667073814,1354,0.0,0.0,0.0,0.0,54214,8077,6,0,1,1300,1.0,0.0,0.0
1564736667073814,66,0.0,0.0,0.0,0.0,54207,8077,6,0,1,0,0.0,0.0,0.0
1564736667073814,66,0.0,0.0,0.0,0.0,54203,8077,6,0,1,0,0.0,0.0,0.0
1564736667073815,66,0.0,0.0,0.0,0.0,54206,8077,6,0,1,0,0.0,0.0,0.0
1564736667074162,1354,1.0,1.0,1.0,1.0,8077,54206,6,0,1,1288,0.0,0.0,0.0
1564736667074174,1091,1.0,1.0,1.0,1.0,8077,54206,6,0,1,1025,0.0,0.0,0.0
1564736667074180,74,1.0,1.0,1.0,1.0,8077,54206,6,0,1,0,0.0,0.0,0.0
